,Predicted,DB_value,Train/Valid/Test,smiles
483,300.27597,299.0,Train,Cc1ccc(C)cc1
484,352.08276,353.0,Train,Cc1ccc(C=O)cc1
485,366.02582,359.15,Train,Cc1ccc(O)cc1
486,377.68152,370.15,Train,Cc1ccc2ccccc2c1
487,409.58353,419.15,Train,Cc1cccc(C(=O)O)c1
488,363.96466,358.15,Train,Cc1cccc(C)c1O
489,350.6571,351.15,Train,Cc1cccc(C=O)c1
490,382.2446,378.15,Train,Cc1cccc(CO)c1
491,368.37473,359.15,Train,Cc1cccc(O)c1
492,373.5261,368.15,Train,Cc1cccc(O)c1C
493,312.78207,305.15,Train,Cc1ccccc1C
494,343.14996,340.15,Train,Cc1ccccc1C=O
495,359.18246,354.0,Train,Cc1ccccc1O
496,438.87393,360.15,Train,O=C(O)C1CC1
497,438.87393,508.15,Train,O=C(O)C1CCC(C(=O)O)CC1
498,483.91202,474.82,Train,O=C(O)CC(=O)O
499,397.41345,382.15,Train,O=C(O)CC1CCCC1
500,480.28537,479.15,Train,O=C(O)CCC(=O)O
501,487.1059,469.26,Train,O=C(O)CCCCC(=O)O
502,491.4694,483.15,Train,O=C(O)CCCCCCC(=O)O
503,496.0458,488.15,Train,O=C(O)CCCCCCCC(=O)O
504,498.95444,493.15,Train,O=C(O)CCCCCCCCC(=O)O
505,414.65012,402.0,Train,O=C(O)CO
506,498.04013,500.0,Train,O=C(O)COCC(=O)O
507,497.85025,483.15,Train,O=C(O)[C@@H](O)[C@H](O)C(=O)O
508,522.32733,522.5,Train,O=C(O)c1ccc2c(c1)C(=O)OC2=O
509,446.67245,441.15,Train,O=C(O)c1ccccc1C(=O)O
510,426.9109,430.0,Train,O=C(O)c1ccccc1O
511,429.82278,431.0,Train,O=C(OCc1ccccc1)c1ccccc1
512,355.3115,350.15,Train,O=C1C=CC(=O)C=C1
513,377.26108,375.15,Train,O=C1C=CC(=O)O1
514,322.63925,329.15,Train,O=C1C=CCCC1
515,427.01086,425.0,Train,O=C1CCC(=O)O1
516,445.48624,446.15,Train,O=C1CCCC(=O)O1
517,317.53864,299.0,Train,O=C1CCCC1
518,316.9607,316.15,Train,O=C1CCCCC1
519,368.57645,382.15,Train,O=C1CCCCCO1
520,376.5021,367.15,Train,O=C1CCCO1
521,357.0178,343.15,Train,O=C1CCO1
522,427.9767,425.0,Train,O=C1OC(=O)c2ccccc21
523,430.77615,425.0,Train,O=C1OCCO1
524,419.45755,425.15,Train,O=C1OCc2ccccc21
525,326.71002,320.15,Train,O=CC1CC=CCC1
526,333.2403,323.15,Train,O=CO
527,334.19577,324.15,Train,O=COC1CCCCC1
528,335.7507,337.0,Train,O=Cc1ccccc1
529,374.03415,349.15,Train,O=Cc1ccccc1O
530,348.73557,333.15,Train,O=Cc1ccco1
531,410.4349,401.15,Train,OC/C=C\CO
532,350.22366,334.15,Train,OC1CCCCC1
533,460.79538,464.15,Train,OCC(O)CO
534,440.2029,434.15,Train,OCC1CCC(CO)CC1
535,342.33786,343.15,Train,OCC1CCCO1
536,351.68735,344.15,Train,OCC1CO1
537,470.5815,461.0,Train,OCCC(O)CO
538,441.86423,425.15,Train,OCCCCCCCCCCO
539,412.9103,409.15,Train,OCCCCCO
540,400.3494,384.15,Train,OCCO
541,413.095,413.15,Train,OCCOCCO
542,431.9769,429.15,Train,OCCOCCOCCO
543,461.9692,469.0,Train,OCCOCCOCCOCCO
544,385.92255,375.0,Train,OCCc1ccccc1
545,376.06747,366.15,Train,OCc1ccccc1
546,454.25977,438.0,Train,Oc1ccc(O)cc1
547,441.25534,444.0,Train,Oc1cccc(O)c1
548,355.54825,352.15,Train,Oc1ccccc1
549,397.94174,400.0,Train,Oc1ccccc1O
550,466.19867,472.0,Train,c1cc2ccc3cccc4ccc(c1)c2c34
551,473.35275,480.0,Train,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
552,361.08707,383.15,Train,c1ccc(-c2ccccc2)cc1
553,411.7074,436.0,Train,c1ccc(-c2ccccc2-c2ccccc2)cc1
554,377.861,372.0,Train,c1ccc(C2CCCCC2)cc1
555,395.67612,398.15,Train,c1ccc(CCc2ccccc2)cc1
556,409.5265,408.15,Train,c1ccc(COCc2ccccc2)cc1
557,381.4754,387.0,Train,c1ccc(OCC2CO2)cc1
558,391.0262,388.15,Train,c1ccc(Oc2ccccc2)cc1
559,340.05777,321.65,Train,c1ccc2c(c1)CCC2
560,340.10202,344.0,Train,c1ccc2c(c1)CCCC2
561,451.27933,444.0,Train,c1ccc2c(c1)ccc1ccccc12
562,400.01132,403.15,Train,c1ccc2c(c1)oc1ccccc12
563,461.8972,458.15,Train,c1ccc2cc3ccccc3cc2c1
564,378.4752,353.15,Train,c1ccc2ccccc2c1
565,272.92673,262.0,Train,c1ccccc1
566,285.55237,285.93,Valid,C/C=C\C=O
567,323.18314,318.15,Valid,C1=CC2C3C=CC(C3)C2C1
568,352.33542,331.15,Valid,C1=Cc2ccccc2C1
569,266.34818,280.15,Valid,C1CCCCCC1
570,266.34818,303.15,Valid,C1CCCCCCC1
571,304.3792,288.15,Valid,C1COCOC1
572,359.15933,374.15,Valid,C=C(C)C(=O)OCC(C)O
573,303.5597,306.15,Valid,C=C(C)C(=O)OCCC
574,283.90677,283.0,Valid,C=C(C)OC(C)=O
575,311.12482,310.65,Valid,C=C1CCC2CC1C2(C)C
576,278.91278,270.0,Valid,C=CC(=O)OC
577,240.74721,245.15,Valid,C=CC(C)CC
578,297.0953,288.15,Valid,C=CC1CC=CCC1
579,349.40326,346.15,Valid,C=CCCCCCCCCCC
580,294.42368,294.0,Valid,C=CCO
581,244.31548,226.15,Valid,C=COC=C
582,280.66068,282.15,Valid,CC(=O)C(C)(C)C
583,287.70084,284.26,Valid,CC(C)(C)O
584,431.07358,425.0,Valid,CC(C)(C)c1ccc(O)c(O)c1
585,401.908,386.0,Valid,CC(C)(C)c1ccc(O)cc1
586,255.61317,257.15,Valid,CC(C)=C(C)C
587,269.4796,277.15,Valid,CC(C)C(C)C(C)C
588,309.34134,311.15,Valid,CC(C)COC(=O)C(C)C
589,443.51553,444.5,Valid,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C
590,396.7344,371.15,Valid,CC(O)CC(C)O
591,285.65924,290.0,Valid,CC/C=C\CCCC
592,287.3137,241.15,Valid,CC1(C)CO1
593,375.38217,354.0,Valid,CC1CCC(CO)CC1
594,287.51102,269.15,Valid,CC1CCCCC1
595,269.18994,236.0,Valid,CC1CO1
596,273.41217,270.93,Valid,CC1OCCO1
597,277.16754,286.15,Valid,CCC(=O)C(C)C
598,291.36734,291.15,Valid,CCC(C(C)C)C(C)C
599,263.4006,280.65,Valid,CCC(C)C(C)CC
600,362.24142,383.15,Valid,CCC(O)C(C)CO
601,353.52817,363.15,Valid,CCC(O)c1ccccc1
602,342.09207,333.65,Valid,CCCCC(C)CO
603,319.34222,327.15,Valid,CCCCC(O)CC
604,299.08804,299.15,Valid,CCCCCCC(C)C
605,321.07004,319.15,Valid,CCCCCCC(C)CC
606,362.38773,355.15,Valid,CCCCCCCC(C)O
607,499.38892,603.0,Valid,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
608,465.08527,484.0,Valid,CCCCCCCCCCCCCCCCCCCCCCO
609,385.8267,380.15,Valid,CCCCCCCCc1ccccc1
610,495.44556,478.0,Valid,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC
611,491.19385,466.15,Valid,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
612,368.97458,354.65,Valid,CCCCCCOCCCCCC
613,312.2496,310.5,Valid,CCCCO
614,341.36755,332.15,Valid,CCCCOCC(C)O
615,248.22603,253.15,Valid,CCCOCC
616,275.03204,269.0,Valid,CCOC(C)=O
617,324.19537,311.15,Valid,CCc1cccc(C)c1
618,271.73547,284.15,Valid,CO
619,335.29507,339.15,Valid,COC(=O)CO
620,356.75076,363.71,Valid,COC(=O)c1ccc(C)cc1
621,396.9624,411.15,Valid,COC(=O)c1cccc(C(=O)OC)c1
622,263.64267,260.15,Valid,COC(C)=O
623,358.03555,347.15,Valid,COC(C)COC(C)CO
624,366.145,364.15,Valid,Cc1cc(C)c(C)c(C)c1C
625,372.23584,374.15,Valid,Cc1ccc(C(C)C)c(O)c1
626,364.20047,368.15,Valid,Cc1ccc(O)c(C)c1
627,329.99637,324.15,Valid,Cc1cccc(C)c1C
628,382.0695,367.15,Valid,Cc1cccc2ccccc12
629,294.66885,279.15,Valid,Cc1ccccc1
630,379.37756,377.15,Valid,Cc1ccccc1CO
631,489.52634,423.15,Valid,O=C(O)CCCCCC(=O)O
632,516.0101,533.15,Valid,O=C(O)c1ccc(C(=O)O)cc1
633,407.8939,425.0,Valid,OCC#CCO
634,403.29657,407.15,Valid,OCCCCO
635,410.2951,464.0,Valid,c1ccc(-c2cccc(-c3ccccc3)c2)cc1
636,393.119,400.0,Valid,c1ccc(Cc2ccccc2)cc1
637,362.33737,363.15,Test,C/C=C/C(=O)O
638,285.55237,286.15,Test,C/C=C/C=O
639,277.6149,265.15,Test,C1=CCCC=C1
640,273.2288,280.65,Test,C1=CCCCCC1
641,278.3159,259.15,Test,C1CCOC1
642,286.8825,284.15,Test,C=C(C)C(=O)OC
643,281.38995,283.15,Test,C=C(C)CCCCC
644,223.44072,225.0,Test,C=CC(=C)C
645,305.26514,304.26,Test,C=CC(=O)OCC(C)C
646,354.15952,372.15,Test,C=CC(=O)OCC(C)O
647,363.67535,373.15,Test,C=CC(=O)OCCOC(=O)C=C
648,258.85165,267.15,Test,C=CC(C)CCC
649,295.67758,294.15,Test,C=CC1CCCCC1
650,330.8222,327.55,Test,C=CCOCC(C)O
651,279.1929,281.0,Test,C=COC(=O)CC
652,266.45844,272.0,Test,C=COCCCC
653,328.86154,333.15,Test,C=Cc1ccccc1CC
654,326.9366,334.0,Test,CC(=O)CC(C)(C)O
655,329.09677,307.15,Test,CC(=O)CC(C)=O
656,307.29544,308.15,Test,CC(=O)CCC(C)C
657,335.18115,329.0,Test,CC(=O)CO
658,431.30783,447.0,Test,CC(=O)c1ccc(O)cc1
659,339.1092,315.15,Test,CC(C)(C)C1CCCCC1
660,272.49014,299.82,Test,CC(C)(C)OO
661,436.28943,444.15,Test,CC(C)(C)c1cc(O)ccc1O
662,342.52487,333.15,Test,CC(C)C(=O)O
663,305.7653,294.15,Test,CC(C)C(C)(C)C(C)C
664,354.91394,364.15,Test,CC(C)CC(=O)CC(C)CC(C)C
665,318.09802,318.15,Test,CC(O)COC(C)(C)C
666,319.68158,392.15,Test,CC1(C)C(O)C(C)(C)C1O
667,334.8531,319.15,Test,CC1=CC=C(C(C)C)CC1
668,334.4047,322.0,Test,CC1=CCC(C(C)C)C=C1
669,323.88632,330.0,Test,CCC(=O)O
670,320.0301,327.15,Test,CCC(=O)OC(C)COC
671,300.7101,283.15,Test,CCC(C)(C)CC(C)C
672,281.21365,269.15,Test,CCC(C)C=O
673,299.36884,289.0,Test,CCC(C)OC(C)=O
674,366.25998,366.55,Test,CCC(O)CO
675,302.7083,298.15,Test,CCC1=CCCCC1
676,348.12582,345.15,Test,CCCC(=O)O
677,349.1041,344.15,Test,CCCCC(CC)COC(C)=O
678,320.4371,325.65,Test,CCCCC1CCCCC1
679,246.36063,250.15,Test,CCCCCC
680,312.68457,312.15,Test,CCCCCC(C)=O
681,272.39664,269.0,Test,CCCCCCC
682,431.65982,428.0,Test,CCCCCCCCCCC(=O)O
683,370.73856,369.15,Test,CCCCCCCCCCC=O
684,385.53183,377.15,Test,CCCCCCCCCCO
685,388.834,386.5,Test,CCCCCCCCCCOC(C)=O
686,399.53534,383.0,Test,CCCCCOCCOCCO
687,288.27768,283.706,Test,CCCOC(C)=O
688,418.55508,423.15,Test,CCOC(=O)c1ccccc1C(=O)OCC
689,270.40952,254.15,Test,CCOC=O
690,272.79892,268.15,Test,CCOCOCC
691,354.25684,358.15,Test,CCc1ccccc1O
692,352.56497,358.15,Test,COC(=O)CCC(=O)OC
693,243.00948,244.15,Test,COC(C)(C)C
694,301.0834,299.15,Test,COC1CCC=CO1
695,323.35217,330.15,Test,COCCOCCOC
696,325.65002,318.65,Test,COc1ccccc1
697,334.69516,320.15,Test,Cc1ccc(C(C)C)cc1
698,317.04074,298.15,Test,Cc1cccc(C)c1
699,503.80307,503.0,Test,O=C(O)CCCCCCCCCCC(=O)O
700,396.75946,394.26,Test,O=C(O)c1ccccc1
701,357.1423,355.0,Test,O=COCc1ccccc1
702,410.4349,401.15,Test,OC/C=C/CO
703,531.7133,533.15,Test,OCC(CO)(CO)CO
704,417.30066,420.15,Test,OCCCCCCO
705,392.29303,382.15,Test,OCCCc1ccccc1
706,391.76227,348.15,Test,OCc1ccco1
707,272.24725,237.0,Test,c1ccoc1
